Price,Distance,Year
683500,9.9,2016
590000,9.9,2016
770000,9.9,2016
815000,9.9,2016
975000,9.9,2016
970000,9.9,2016
515000,9.9,2016
940000,9.9,2016
600000,9.9,2016
510000,9.9,2016
750000,9.9,2017
822000,9.9,2017
983000,9.9,2017
600000,9.9,2017
640000,9.9,2016
430000,9.9,2016
1350000,9.9,2016
780000,9.9,2016
474000,9.9,2016
810000,9.9,2016
723000,9.9,2016
550500,9.9,2016
610000,9.9,2016
1000000,9.9,2016
533000,9.9,2016
630000,9.9,2016
410000,9.9,2016
600000,9.9,2016
616000,9.9,2016
792000,9.9,2016
960000,9.9,2017
985000,9.9,2017
820000,9.9,2017
670000,9.9,2017
855000,9.9,2016
665000,9.9,2016
690000,9.9,2016
880000,9.9,2016
700000,9.9,2016
600000,9.9,2016
721000,9.9,2016
720000,9.9,2016
910000,9.9,2016
1570000,9.9,2016
525500,9.9,2016
612500,9.9,2016
248500,9.9,2016
960000,9.9,2016
1085000,9.9,2016
650000,9.9,2016
650000,9.9,2016
937000,9.9,2016
360000,9.9,2016
500000,9.9,2016
775000,9.9,2016
599000,9.9,2016
1100000,3.8,2016
1240000,3.8,2016
1800000,3.8,2016
1150000,3.8,2016
985000,3.8,2016
1200000,3.8,2016
1340000,3.8,2016
2200000,3.8,2016
2105000,3.8,2016
550000,3.8,2016
1250000,3.8,2017
575000,3.8,2017
1915000,3.8,2017
1630000,3.8,2017
1000000,3.8,2016
1470000,3.8,2016
725000,3.8,2016
1234500,3.8,2016
600000,3.8,2016
1342000,3.8,2016
500000,3.8,2016
795000,3.8,2016
590000,3.8,2016
1502000,3.8,2016
1100000,3.8,2016
1421000,3.8,2016
845000,3.8,2016
720000,3.8,2016
1275000,3.8,2016
1000000,3.8,2016
1820000,3.8,2016
420000,3.8,2016
600000,3.8,2016
1916000,3.8,2016
577000,3.8,2016
655000,3.8,2016
1016500,3.8,2016
1350000,3.8,2016
1560000,3.8,2016
1035000,3.8,2016
1070000,3.8,2016
1060000,3.8,2016
1610000,3.8,2016
1101000,3.8,2016
880000,3.8,2016
730000,3.8,2016
1080000,3.8,2016
1115000,3.8,2016
516000,3.8,2016
1753000,3.8,2016
825000,3.8,2016
820000,3.8,2016
900000,3.8,2016
2350000,3.8,2016
1565000,3.8,2016
1670000,3.8,2016
1402000,3.8,2016
1570000,3.8,2016
1515000,3.8,2017
1155000,3.8,2017
1150000,3.8,2017
875000,3.8,2016
625000,3.8,2016
1384000,3.8,2016
1405000,3.8,2016
655000,3.8,2016
456000,3.8,2016
2260000,3.8,2016
1130000,3.8,2016
1305000,3.8,2016
720000,3.8,2016
1130000,3.8,2016
520000,3.8,2016
1250000,3.8,2016
470000,3.8,2016
600000,3.8,2016
670000,3.8,2016
1100000,3.8,2016
1252000,3.8,2016
1010000,3.8,2016
779000,3.8,2016
790000,3.8,2016
455500,3.8,2016
1400000,3.8,2017
1520000,3.8,2017
1655000,3.8,2017
600000,3.8,2017
1014000,3.8,2016
1351000,3.8,2016
2460000,3.8,2016
540000,3.8,2016
3705000,3.8,2016
1180000,3.8,2016
950000,3.8,2016
1350000,3.8,2016
2100000,3.8,2016
735000,3.8,2016
400000,3.8,2016
900000,3.8,2016
470000,3.8,2016
2160000,3.8,2016
1380000,3.8,2016
1080000,3.8,2016
1405000,3.8,2016
650000,4.5,2016
342000,4.5,2016
950000,4.5,2016
781000,4.5,2016
549800,4.5,2016
492000,4.5,2017
500500,4.5,2017
1240000,4.5,2017
1400000,4.5,2016
685000,4.5,2016
710000,4.5,2016
330000,4.5,2016
1430000,4.5,2016
325000,4.5,2016
1245000,4.5,2016
830000,4.5,2016
1182500,4.5,2016
1303000,4.5,2016
1210000,4.5,2016
482500,4.5,2016
1730000,4.5,2016
1090000,4.5,2016
1358000,4.5,2016
585000,4.5,2016
1106000,4.5,2016
1650000,4.5,2016
1590000,4.5,2016
590000,4.5,2016
1055000,4.5,2016
1350000,4.5,2016
700000,4.5,2016
473000,4.5,2016
1100000,4.5,2016
1200000,4.5,2016
530000,4.5,2016
1651000,4.5,2016
615000,4.5,2016
1500000,4.5,2016
1460000,4.5,2017
841000,4.5,2017
570000,4.5,2017
480000,4.5,2017
1310000,4.5,2017
1530000,4.5,2017
560000,4.5,2017
1300000,4.5,2016
815000,4.5,2016
765000,4.5,2016
910000,4.5,2016
1450000,4.5,2016
1540000,4.5,2016
1811000,4.5,2016
1180000,4.5,2016
510000,4.5,2016
1015000,4.5,2016
1720000,4.5,2017
1050000,4.5,2017
1582000,4.5,2017
2385000,4.5,2016
681000,4.5,2016
1820000,4.5,2016
1305000,4.5,2016
1255000,4.5,2016
2180000,4.5,2016
712500,4.5,2016
1720000,4.5,2016
1021000,4.5,2016
1220000,4.5,2016
240000,4.5,2016
1500000,4.5,2016
1612000,4.5,2016
1442000,4.5,2016
1250000,8.8,2016
855000,8.8,2016
930000,8.8,2016
900000,8.8,2016
1004000,8.8,2016
930000,8.8,2016
1200000,8.8,2016
721000,8.8,2016
751000,8.8,2016
835000,8.8,2017
637000,8.8,2017
1265000,8.8,2017
1100000,8.8,2017
1082000,8.8,2017
715000,8.8,2017
630000,8.8,2017
837000,8.8,2017
950000,8.8,2016
840000,8.8,2016
496000,8.8,2016
931000,8.8,2016
942000,8.8,2016
650000,8.8,2016
850000,8.8,2016
560000,8.8,2016
540000,8.8,2016
1150000,8.8,2016
965000,8.8,2016
700000,8.8,2016
615000,8.8,2016
775000,8.8,2016
735000,8.8,2016
550000,8.8,2016
1000000,8.8,2016
780000,8.8,2016
810000,8.8,2016
843000,8.8,2016
600000,8.8,2016
925000,8.8,2016
305000,8.8,2016
1080000,8.8,2016
656000,8.8,2016
799900,8.8,2016
916000,8.8,2016
1000000,8.8,2016
914000,8.8,2016
1650000,8.8,2016
990000,8.8,2017
512000,8.8,2017
600000,8.8,2016
910000,8.8,2016
485000,8.8,2016
900000,8.8,2016
1000000,8.8,2016
722000,8.8,2016
910000,8.8,2016
1260000,8.8,2016
635000,8.8,2016
550000,8.8,2016
485000,8.8,2016
690000,8.8,2016
1065000,8.8,2016
1200000,8.8,2016
798000,8.8,2016
850000,8.8,2016
1355000,8.8,2016
815000,8.8,2016
971000,8.8,2016
530000,8.8,2016
900000,8.8,2016
700000,8.8,2016
930000,8.8,2016
920000,8.8,2016
842000,8.8,2016
830000,8.8,2016
980000,8.8,2016
800000,8.8,2016
930000,8.8,2016
930000,8.8,2016
886000,8.8,2016
1080000,8.8,2016
1040000,8.8,2016
1400000,8.8,2017
660000,8.8,2017
436000,8.8,2017
876000,8.8,2017
910000,8.8,2017
1000000,8.8,2017
800000,8.8,2017
928000,8.8,2017
1070000,8.8,2017
565000,8.8,2016
714000,8.8,2016
770000,8.8,2016
1226000,8.8,2016
810000,8.8,2016
1127000,8.8,2016
750000,8.8,2016
980000,8.8,2016
670000,8.8,2016
1315000,8.8,2016
780000,8.8,2016
986000,8.8,2016
771000,8.8,2016
760000,8.8,2016
850000,8.8,2016
890000,8.8,2016
1088000,8.8,2016
1123000,8.8,2016
600000,8.8,2016
300000,8.8,2016
890000,8.8,2016
1040000,8.8,2016
1050000,8.8,2016
900000,8.8,2017
425000,8.8,2017
515000,8.8,2017
1040000,8.8,2017
520000,8.8,2017
605000,8.8,2016
890000,8.8,2016
790000,8.8,2016
1000000,8.8,2016
860000,8.8,2016
630000,8.8,2016
660000,8.8,2016
810000,8.8,2016
875000,8.8,2016
923000,8.8,2016
920000,8.8,2016
1150000,8.8,2016
871000,8.8,2016
910000,8.8,2016
1330000,8.8,2016
950000,8.8,2016
821000,8.8,2016
888500,8.8,2016
870000,8.8,2016
1186000,8.8,2016
900000,8.8,2016
800000,8.8,2016
1030000,8.8,2016
1615000,8.8,2016
715000,8.8,2016
610000,8.8,2016
1162500,8.8,2016
1142500,8.8,2016
930000,8.8,2016
875000,8.8,2016
840000,8.8,2016
805000,8.8,2016
750000,8.8,2016
750000,8.8,2016
475000,11.2,2016
415000,11.2,2016
731000,11.2,2016
352000,11.2,2016
723000,11.2,2016
336000,11.2,2016
685000,11.2,2016
620000,11.2,2016
620000,11.2,2016
1025000,11.2,2016
490000,11.2,2017
805000,11.2,2017
770000,11.2,2017
645000,11.2,2017
1005000,11.2,2017
931000,11.2,2017
810000,11.2,2017
535000,11.2,2016
920000,11.2,2016
800000,11.2,2016
510000,11.2,2016
651000,11.2,2016
502500,11.2,2016
365000,11.2,2016
405000,11.2,2016
620500,11.2,2016
730000,11.2,2016
260000,11.2,2016
665000,11.2,2016
625000,11.2,2016
357500,11.2,2016
427500,11.2,2016
851000,11.2,2016
998000,11.2,2016
1030000,11.2,2016
498000,11.2,2016
410000,11.2,2016
450000,11.2,2016
341000,11.2,2016
270000,11.2,2016
900000,11.2,2016
500000,11.2,2016
1015000,11.2,2016
915000,11.2,2016
380000,11.2,2016
468000,11.2,2016
800000,11.2,2016
380000,11.2,2016
600000,11.2,2016
530000,11.2,2016
592000,11.2,2016
611000,11.2,2016
440000,11.2,2016
650000,11.2,2016
416000,11.2,2016
610000,11.2,2016
890000,11.2,2016
301000,11.2,2016
865000,11.2,2016
436000,11.2,2016
650000,11.2,2016
432000,11.2,2016
650000,11.2,2016
836000,11.2,2016
401000,11.2,2016
635000,11.2,2016
491000,11.2,2016
420000,11.2,2016
810000,11.2,2016
780000,11.2,2016
520000,11.2,2016
660000,11.2,2016
555000,11.2,2017
350000,11.2,2017
540000,11.2,2017
678000,11.2,2017
812000,11.2,2016
682000,11.2,2016
380000,11.2,2016
350000,11.2,2016
750000,11.2,2016
495000,11.2,2016
644000,11.2,2016
895500,11.2,2016
500000,11.2,2016
940000,11.2,2016
755000,11.2,2016
568000,11.2,2016
350000,11.2,2016
452000,11.2,2016
335000,11.2,2016
585000,11.2,2016
360000,11.2,2016
380000,11.2,2016
546000,11.2,2016
400000,11.2,2016
1700000,11.2,2016
592500,11.2,2016
830000,11.2,2016
360000,11.2,2016
655000,11.2,2016
410000,11.2,2016
836000,11.2,2016
635000,11.2,2016
811000,11.2,2016
650000,11.2,2016
765000,11.2,2016
440000,11.2,2016
715000,11.2,2016
670000,11.2,2016
376000,11.2,2016
323000,11.2,2016
680000,11.2,2016
530000,11.2,2016
786000,11.2,2016
390000,11.2,2016
650000,11.2,2016
540000,11.2,2016
685000,11.2,2016
800000,11.2,2016
830000,11.2,2016
330000,11.2,2016
539000,11.2,2016
622500,11.2,2016
767500,11.2,2016
780000,11.2,2016
668000,11.2,2016
1215000,11.2,2016
1120000,11.2,2017
470000,11.2,2017
800000,11.2,2017
1700000,11.2,2017
655000,11.2,2017
885000,11.2,2017
510000,11.2,2017
440000,11.2,2017
703000,11.2,2016
424000,11.2,2016
750000,11.2,2016
613000,11.2,2016
779000,11.2,2016
425000,11.2,2016
791000,11.2,2016
475000,11.2,2016
950000,11.2,2016
352000,11.2,2016
730000,11.2,2016
791000,11.2,2016
905000,11.2,2016
480000,11.2,2016
767000,11.2,2016
871000,11.2,2016
450000,11.2,2016
921500,11.2,2016
490000,11.2,2016
787000,11.2,2016
300000,11.2,2016
335000,11.2,2016
670500,11.2,2016
1050000,11.2,2016
475000,11.2,2016
440000,11.2,2016
851500,11.2,2016
623500,11.2,2016
830000,11.2,2016
572000,11.2,2016
600000,11.2,2016
450000,11.2,2016
525000,11.2,2016
692500,11.2,2016
790000,11.2,2016
785000,11.2,2016
840000,11.2,2016
925000,11.2,2016
700000,11.2,2016
801000,11.2,2016
216000,11.2,2016
220000,11.2,2016
866000,11.2,2016
340000,11.2,2016
500250,11.2,2017
395000,11.2,2017
810000,11.2,2017
790000,11.2,2017
465000,11.2,2017
601000,11.2,2017
772000,11.2,2017
968000,11.2,2017
928000,11.2,2017
300000,11.2,2016
420000,11.2,2016
885000,11.2,2016
240000,11.2,2016
815000,11.2,2016
882500,11.2,2016
793000,11.2,2016
550000,11.2,2016
477000,11.2,2016
433000,11.2,2016
672000,11.2,2016
680000,11.2,2016
751000,11.2,2016
851000,11.2,2016
777000,11.2,2016
1162000,11.2,2016
620000,11.2,2016
1025000,11.2,2016
762500,11.2,2016
832000,11.2,2016
820000,11.2,2016
784000,11.2,2016
1186000,11.2,2016
665000,11.2,2016
405000,11.2,2016
431000,11.2,2016
885000,11.2,2016
718500,11.2,2016
762500,11.2,2016
737000,11.2,2016
810000,11.2,2016
610000,11.2,2016
430000,11.2,2016
730000,11.2,2016
680000,11.2,2016
705000,11.2,2016
705000,11.2,2016
390000,11.2,2016
937000,2.6,2016
1260000,2.6,2016
1236000,2.6,2016
540000,2.6,2016
795250,2.6,2016
582000,2.6,2016
500000,2.6,2016
1600000,2.6,2016
2180000,2.6,2016
370000,2.6,2016
3335000,2.6,2016
935000,2.6,2016
1102000,2.6,2016
437500,2.6,2017
421000,2.6,2017
479000,2.6,2017
3200000,2.6,2017
479000,2.6,2017
1042500,2.6,2017
655000,2.6,2017
1130000,2.6,2017
561000,2.6,2017
635000,2.6,2017
1010000,2.6,2016
1025000,2.6,2016
1102000,2.6,2016
550000,2.6,2016
1152500,2.6,2016
1375000,2.6,2016
1422000,2.6,2016
1506000,2.6,2016
1350000,2.6,2016
1090000,2.6,2016
405000,2.6,2016
327000,2.6,2016
1474000,2.6,2016
1555000,2.6,2016
500000,2.6,2016
815000,2.6,2016
345000,2.6,2016
345000,2.6,2016
1275000,2.6,2016
1150000,2.6,2016
950000,2.6,2016
270000,2.6,2016
439000,2.6,2016
695000,2.6,2016
512000,2.6,2016
855000,2.6,2016
1040000,2.6,2016
342000,2.6,2016
681000,2.6,2016
900000,2.6,2016
1250000,2.6,2016
990000,2.6,2016
1189000,2.6,2016
1220000,2.6,2016
1220000,2.6,2016
1100000,2.6,2016
1346000,2.6,2016
450000,2.6,2017
1340000,2.6,2016
1421000,2.6,2016
1074000,2.6,2016
1205000,2.6,2016
1430000,2.6,2016
1465000,2.6,2016
391000,2.6,2016
1035000,2.6,2016
530000,2.6,2016
930000,2.6,2016
1182000,2.6,2016
777500,2.6,2016
1115000,2.6,2016
760000,2.6,2016
640000,2.6,2016
1710000,2.6,2016
1420000,2.6,2016
390000,2.6,2016
3020000,2.6,2016
1346000,2.6,2016
380000,2.6,2016
680000,2.6,2016
1081000,2.6,2016
860000,2.6,2016
1820000,2.6,2016
905000,2.6,2016
691000,2.6,2016
1088000,2.6,2016
911000,2.6,2016
3001000,2.6,2016
638000,2.6,2016
951000,2.6,2016
912000,2.6,2016
415000,2.6,2016
1285000,2.6,2016
1220000,2.6,2016
900000,2.6,2016
1695000,2.6,2016
1365000,2.6,2016
1088000,2.6,2016
1765000,2.6,2016
1045000,2.6,2016
1591000,2.6,2016
402000,2.6,2016
1275000,2.6,2017
1035000,2.6,2017
2000000,2.6,2017
931000,2.6,2017
2640000,2.6,2017
842000,2.6,2017
1510000,2.6,2017
1550000,2.6,2017
1456000,2.6,2016
1145000,2.6,2016
810000,2.6,2016
1100000,2.6,2016
1220000,2.6,2016
895000,2.6,2016
1430000,2.6,2016
1045000,2.6,2016
2000000,2.6,2016
646000,2.6,2016
660000,2.6,2016
1145000,2.6,2016
380000,2.6,2016
1285000,2.6,2016
905000,2.6,2016
750000,2.6,2016
604000,2.6,2016
1645000,2.6,2016
945000,2.6,2016
306000,2.6,2016
1270000,2.6,2016
975000,2.6,2016
1105000,2.6,2016
965000,2.6,2016
620000,2.6,2016
1100000,2.6,2016
450000,2.6,2016
1850000,2.6,2016
1650000,2.6,2016
1320000,2.6,2016
1651000,2.6,2016
1032000,2.6,2016
915000,2.6,2016
1075000,2.6,2016
1800000,2.6,2016
791500,2.6,2016
1600000,2.6,2016
1200000,2.6,2017
1555000,2.6,2017
1361000,2.6,2017
1540000,2.6,2017
1582000,2.6,2017
712000,2.6,2016
2055000,2.6,2016
1012000,2.6,2016
1570000,2.6,2016
1345000,2.6,2016
410000,2.6,2016
696000,2.6,2016
1350000,2.6,2016
1405000,2.6,2016
362000,2.6,2016
760000,2.6,2016
807000,2.6,2016
1495000,2.6,2016
1410000,2.6,2016
385000,2.6,2016
1150000,2.6,2016
1400000,2.6,2016
1775000,2.6,2016
360000,2.6,2016
1270000,2.6,2016
827500,2.6,2016
1500000,2.6,2016
560000,2.6,2016
1165000,2.6,2016
790000,2.6,2016
870000,2.6,2016
1185000,2.6,2016
1212500,2.6,2016
1125000,2.6,2016
1520000,2.6,2016
1101500,11.4,2016
971000,11.4,2016
1020000,11.4,2016
560000,11.4,2016
1050000,11.4,2016
1155000,11.4,2016
531000,11.4,2016
620000,11.4,2016
780000,11.4,2017
1051000,11.4,2016
2530000,11.4,2016
720000,11.4,2016
633000,11.4,2016
725000,11.4,2016
821000,11.4,2016
915000,11.4,2016
600000,11.4,2016
890000,11.4,2016
1245000,11.4,2016
430000,11.4,2016
860000,11.4,2016
1012000,11.4,2016
1020000,11.4,2016
635000,11.4,2017
515000,11.4,2017
1610000,11.4,2016
1200000,11.4,2016
1270000,11.4,2016
515000,11.4,2016
780000,11.4,2017
1000000,11.4,2017
867000,11.4,2017
945000,11.4,2016
618000,11.4,2016
1720000,11.4,2016
601000,11.4,2016
852000,11.4,2016
452000,11.4,2016
1021000,11.4,2016
710000,11.4,2016
990000,11.4,2016
908000,11.4,2016
1145000,6.6,2016
970000,6.6,2016
1325000,6.6,2016
450000,6.6,2016
1330000,6.6,2016
1075000,6.6,2016
937500,6.6,2016
1350000,6.6,2016
1201000,6.6,2016
990000,6.6,2016
720000,6.6,2016
780000,6.6,2016
880000,6.6,2016
920000,6.6,2016
1395000,6.6,2016
965000,6.6,2016
920000,6.6,2016
1001000,6.6,2016
755000,6.6,2016
875000,6.6,2016
822500,6.6,2016
990000,6.6,2017
1080000,6.6,2017
1126000,6.6,2017
1025000,6.6,2017
1275000,6.6,2017
881000,6.6,2016
955000,6.6,2016
1455000,6.6,2016
215000,6.6,2016
533000,6.6,2016
1200000,6.6,2016
970000,6.6,2016
355000,6.6,2016
1032000,6.6,2017
887000,6.6,2016
965000,6.6,2016
920000,6.6,2016
1270000,6.6,2016
1310000,6.6,2016
815000,6.6,2016
701000,6.6,2016
593000,2.1,2016
1600000,2.1,2016
920500,2.1,2016
1620000,2.1,2016
1002000,2.1,2016
1355000,2.1,2016
1270000,2.1,2017
2633000,2.1,2017
1405000,2.1,2016
575000,2.1,2016
760500,2.1,2016
2260000,2.1,2016
1150000,2.1,2016
1595000,2.1,2016
595000,2.1,2016
490000,2.1,2016
1250000,2.1,2016
862000,2.1,2016
2180000,2.1,2016
930000,2.1,2017
600000,2.1,2016
1200000,2.1,2016
612000,2.1,2016
380000,2.1,2016
2000000,2.1,2016
1500000,2.1,2016
2000000,2.1,2016
1050000,2.1,2016
1100000,2.1,2016
1250000,2.1,2016
1650000,2.1,2016
770000,2.1,2017
561000,2.1,2017
1825000,2.1,2016
1200000,2.1,2016
1550000,2.1,2016
891000,2.1,2016
1450000,2.1,2016
1360000,2.1,2016
1390000,2.1,2016
1615000,2.1,2016
480000,2.1,2016
1185000,2.1,2016
2300000,2.1,2016
1720000,2.1,2017
320000,2.1,2016
742000,2.1,2016
2075000,2.1,2016
2525000,2.1,2016
560000,2.1,2016
690000,2.1,2016
430000,3.3,2016
722000,3.3,2016
930000,3.3,2016
467500,3.3,2016
475000,3.3,2016
850000,3.3,2016
1230000,3.3,2016
965000,3.3,2016
315000,3.3,2016
1510000,3.3,2016
402000,3.3,2016
1880000,3.3,2016
422000,3.3,2017
535000,3.3,2017
990000,3.3,2017
695000,3.3,2017
978500,3.3,2017
863000,3.3,2017
680000,3.3,2017
840000,3.3,2017
450000,3.3,2016
750000,3.3,2016
650000,3.3,2016
775000,3.3,2016
572000,3.3,2016
510000,3.3,2016
1460000,3.3,2016
465000,3.3,2016
801000,3.3,2016
623500,3.3,2016
409000,3.3,2016
370000,3.3,2016
1250000,3.3,2016
480000,3.3,2016
2325000,3.3,2016
659000,3.3,2016
780000,3.3,2016
865000,3.3,2016
1455000,3.3,2016
1365000,3.3,2016
411000,3.3,2016
360500,3.3,2016
1300000,3.3,2016
1300000,3.3,2016
1630000,3.3,2016
625000,3.3,2016
2430000,3.3,2016
490000,3.3,2016
955000,3.3,2016
380000,3.3,2016
601000,3.3,2016
450000,3.3,2017
1500000,3.3,2016
1030000,3.3,2016
555000,3.3,2016
5700000,3.3,2016
2300000,3.3,2016
515000,3.3,2016
2695000,3.3,2016
2870000,3.3,2016
805000,3.3,2016
370000,3.3,2016
360000,3.3,2016
310000,3.3,2016
1036500,3.3,2016
627500,3.3,2016
1072000,3.3,2016
425000,3.3,2016
330000,3.3,2016
450000,3.3,2016
550000,3.3,2016
400000,3.3,2016
1700000,3.3,2016
613000,3.3,2016
1240000,3.3,2016
832000,3.3,2016
693000,3.3,2016
551000,3.3,2016
740000,3.3,2016
2285000,3.3,2016
3000000,3.3,2016
450000,3.3,2016
515000,3.3,2016
805000,3.3,2016
630000,3.3,2016
600000,3.3,2016
1780000,3.3,2016
2115000,3.3,2016
523000,3.3,2016
2050000,3.3,2017
2600000,3.3,2017
320000,3.3,2017
2395000,3.3,2017
920000,3.3,2017
400000,3.3,2016
1810000,3.3,2016
612000,3.3,2016
567500,3.3,2016
540000,3.3,2016
803000,3.3,2016
2010000,3.3,2016
1945000,3.3,2016
906000,3.3,2016
367000,3.3,2016
1130000,3.3,2016
500000,3.3,2016
310000,3.3,2016
1100000,3.3,2016
410000,3.3,2016
1125000,3.3,2016
840000,3.3,2017
1400000,3.3,2017
635000,3.3,2017
680500,3.3,2017
1800000,3.3,2017
280000,3.3,2017
613000,3.3,2016
520000,3.3,2016
827000,3.3,2016
510000,3.3,2016
1200000,3.3,2016
480000,3.3,2016
660000,3.3,2016
470000,3.3,2016
621500,3.3,2016
2667000,3.3,2016
2200000,3.3,2016
1700000,3.3,2016
1056800,3.3,2016
2400000,3.3,2016
410000,3.3,2016
260800,3.3,2016
1200000,3.3,2016
1540000,3.3,2016
826000,3.3,2016
910000,3.3,2016
1715000,3.3,2016
1700000,3.3,2016
505000,3.3,2016
330000,3.3,2016
687000,3.3,2016
720000,1.2,2016
385500,1.2,2017
868000,1.2,2016
590000,1.2,2016
530000,1.2,2016
650000,1.2,2016
990000,1.2,2016
623000,1.2,2016
592500,1.2,2016
600000,1.2,2016
485000,1.2,2016
455000,1.2,2017
569000,1.2,2017
1220000,1.2,2016
1250000,1.2,2016
430000,1.2,2016
480000,1.2,2016
425000,1.2,2016
815000,1.2,2016
740000,1.2,2016
580000,1.2,2017
700000,1.2,2016
660000,1.2,2016
622500,1.2,2016
690000,1.2,2016
800000,1.2,2016
540000,1.2,2016
370000,1.2,2016
720000,1.2,2016
1040000,7.7,2016
855000,7.7,2016
832500,7.7,2016
850000,7.7,2016
1080000,7.7,2016
1170000,7.7,2016
927000,7.7,2016
850000,7.7,2016
831000,7.7,2016
835000,7.7,2016
840000,7.7,2016
1315000,7.7,2016
1035000,7.7,2016
1161000,7.7,2017
775000,7.7,2017
1016000,7.7,2016
690000,7.7,2016
1070000,7.7,2016
871500,7.7,2016
509000,6.1,2016
380000,6.1,2016
430000,6.1,2016
640000,6.1,2016
602000,6.1,2016
575000,6.1,2016
495000,6.1,2017
2000000,6.1,2017
500000,6.1,2017
530000,6.1,2017
1891000,6.1,2017
2000000,6.1,2017
2220000,6.1,2017
1500000,6.1,2017
2455000,6.1,2017
2000000,6.1,2017
500000,6.1,2017
685000,6.1,2017
380000,6.1,2016
465000,6.1,2016
616000,6.1,2016
875000,6.1,2016
610000,6.1,2016
400000,6.1,2016
450000,6.1,2016
451000,6.1,2016
1400000,6.1,2016
455000,6.1,2016
487500,6.1,2016
459000,6.1,2016
395000,6.1,2016
560000,6.1,2016
520000,6.1,2016
2720000,6.1,2016
542500,6.1,2016
370500,6.1,2016
5046000,6.1,2016
385000,6.1,2016
1900000,6.1,2016
475000,6.1,2017
390000,6.1,2017
500000,6.1,2017
571000,6.1,2016
690000,6.1,2016
430000,6.1,2016
420000,6.1,2016
392000,6.1,2016
1900000,6.1,2016
570000,6.1,2016
540000,6.1,2016
475000,6.1,2016
335000,6.1,2016
570000,6.1,2016
561000,6.1,2016
400000,6.1,2016
1220000,6.1,2016
920000,6.1,2016
330000,6.1,2016
503500,6.1,2016
580000,6.1,2016
360000,6.1,2016
320000,6.1,2016
1295000,6.1,2016
481000,6.1,2016
1120000,6.1,2017
400000,6.1,2017
582000,6.1,2017
1210000,6.1,2017
366000,6.1,2017
808000,6.1,2017
1316000,6.1,2017
640000,6.1,2017
785000,6.1,2016
450000,6.1,2016
875000,6.1,2016
650000,6.1,2016
431000,6.1,2016
385000,6.1,2016
575000,6.1,2016
757500,6.1,2016
535000,6.1,2016
610000,6.1,2016
4400000,6.1,2016
610000,6.1,2016
420000,6.1,2016
1250000,6.1,2016
360000,6.1,2016
450000,6.1,2016
535000,6.1,2016
1200500,6.1,2016
565000,6.1,2016
452000,6.1,2017
520000,6.1,2017
482300,6.1,2017
902000,6.1,2017
1600000,6.1,2017
1435000,6.1,2017
750000,6.1,2016
1365000,6.1,2016
1950000,6.1,2016
470000,6.1,2016
1678000,6.1,2016
400000,6.1,2016
500000,6.1,2016
4750000,6.1,2016
760000,6.1,2016
720000,6.1,2016
461000,6.1,2016
580000,6.1,2016
700000,6.1,2016
430000,6.1,2016
1030000,6.1,2016
1100000,6.1,2016
1225000,6.1,2016
400000,6.1,2016
435000,6.1,2016
648000,6.1,2016
354000,6.1,2016
550000,6.1,2016
475000,6.1,2016
905000,9.7,2016
1052000,9.7,2016
1015000,9.7,2016
1265000,9.7,2016
1025000,9.7,2016
1430000,9.7,2016
1330000,9.7,2016
1200000,9.7,2016
1321000,9.7,2016
1635000,9.7,2017
1194000,9.7,2017
1440000,9.7,2016
1300000,9.7,2016
850000,9.7,2016
1150000,9.7,2016
910000,9.7,2016
1430000,9.7,2016
915000,9.7,2016
622500,9.7,2016
1500000,9.7,2016
995000,9.7,2017
1280000,9.7,2017
1485000,9.7,2016
1080000,9.7,2016
1715000,9.7,2016
2650000,9.7,2016
630000,9.7,2016
1205000,9.7,2016
535000,9.7,2016
1075000,9.7,2016
1000000,9.7,2017
1400000,9.7,2016
920000,9.7,2016
960000,9.7,2016
1160000,9.7,2016
1370000,9.7,2016
600000,9.7,2016
880000,9.7,2016
1285000,9.7,2016
260000,12.6,2016
800000,12.6,2016
950000,12.6,2016
625000,12.6,2016
710000,12.6,2016
735000,12.6,2017
1001000,12.6,2017
780000,12.6,2017
710000,12.6,2017
1350500,12.6,2017
745000,12.6,2017
490000,12.6,2017
700000,12.6,2016
895000,12.6,2016
657500,12.6,2016
1030000,12.6,2016
460000,12.6,2016
725000,12.6,2016
620000,12.6,2016
460000,12.6,2016
470000,12.6,2016
910000,12.6,2016
702000,12.6,2016
580000,12.6,2016
490000,12.6,2016
890000,12.6,2016
675000,12.6,2016
425000,12.6,2016
715000,12.6,2016
816000,12.6,2016
825000,12.6,2016
950000,12.6,2016
425500,12.6,2016
735000,12.6,2016
595000,12.6,2016
735000,12.6,2016
610000,12.6,2016
600000,12.6,2016
595999,12.6,2016
591000,12.6,2016
590000,12.6,2016
691000,12.6,2016
701000,12.6,2016
688000,12.6,2016
611000,12.6,2016
655000,12.6,2016
551000,12.6,2017
750000,12.6,2017
670000,12.6,2017
888000,12.6,2017
607500,12.6,2016
850000,12.6,2016
590000,12.6,2016
555000,12.6,2016
605000,12.6,2016
930000,12.6,2016
550000,12.6,2016
880000,12.6,2016
570000,12.6,2016
700000,12.6,2016
571000,12.6,2016
835000,12.6,2016
625000,12.6,2016
695000,12.6,2016
794000,12.6,2017
890000,12.6,2017
910000,12.6,2017
607000,12.6,2017
679500,12.6,2016
500000,12.6,2016
895000,12.6,2016
762500,12.6,2016
702000,12.6,2016
410000,12.6,2016
